key,value,timestamp,run_uuid,step,is_nan
test_recall_mood_theme---motivational,0.2127659574468085,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_f1_mood_theme---motivational,0.2597402597402597,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_pr_auc_mood_theme---movie,0.0254375156508538,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_roc_auc_mood_theme---movie,0.5299739627995448,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_precision_mood_theme---movie,0.029556650246305417,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_recall_mood_theme---movie,0.06451612903225806,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_f1_mood_theme---movie,0.04054054054054054,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_pr_auc_mood_theme---nature,0.02422481435601183,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_roc_auc_mood_theme---nature,0.7047806387074538,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_precision_mood_theme---nature,0.0258349086326402,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_recall_mood_theme---nature,0.7192982456140351,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_f1_mood_theme---nature,0.049878345498783457,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_pr_auc_mood_theme---party,0.047276676746106715,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_roc_auc_mood_theme---party,0.8301158133054685,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_precision_mood_theme---party,0.07142857142857142,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_recall_mood_theme---party,0.14545454545454545,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_f1_mood_theme---party,0.09580838323353294,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_pr_auc_mood_theme---positive,0.09840821468274147,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_roc_auc_mood_theme---positive,0.747299959908866,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_precision_mood_theme---positive,0.09090909090909091,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_recall_mood_theme---positive,0.46464646464646464,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_f1_mood_theme---positive,0.15206611570247933,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_pr_auc_mood_theme---powerful,0.11964014998169642,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_roc_auc_mood_theme---powerful,0.8294174399137367,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_precision_mood_theme---powerful,0.0695266272189349,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_recall_mood_theme---powerful,0.5529411764705883,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_f1_mood_theme---powerful,0.12352168199737187,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_pr_auc_mood_theme---relaxing,0.1264681244087716,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_roc_auc_mood_theme---relaxing,0.7051443273278776,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_precision_mood_theme---relaxing,0.14186046511627906,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_recall_mood_theme---relaxing,0.3948220064724919,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_f1_mood_theme---relaxing,0.20872540633019676,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_pr_auc_mood_theme---retro,0.02586004715616503,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_roc_auc_mood_theme---retro,0.8257323112015823,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_precision_mood_theme---retro,0.015445939212755356,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_recall_mood_theme---retro,0.9393939393939394,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_f1_mood_theme---retro,0.030392156862745098,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_pr_auc_mood_theme---romantic,0.1302492170140177,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_roc_auc_mood_theme---romantic,0.7820995623815832,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_precision_mood_theme---romantic,0.17551020408163265,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_recall_mood_theme---romantic,0.2945205479452055,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_f1_mood_theme---romantic,0.21994884910485935,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_pr_auc_mood_theme---sad,0.10108352795922657,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_roc_auc_mood_theme---sad,0.7149887557376544,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_precision_mood_theme---sad,0.11636363636363636,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_recall_mood_theme---sad,0.28193832599118945,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_f1_mood_theme---sad,0.16473616473616473,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_pr_auc_mood_theme---sexy,0.014735742453011179,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_roc_auc_mood_theme---sexy,0.7442513491264979,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
